,x1,x2,label
44,-0.5764884435113343,0.36388852752283607,0
45,-1.4066817517202344,-0.577508119686335,0
46,-1.529769494638507,0.18108707145900493,0
47,-0.8495380945420088,-0.27548642763055353,0
48,-1.148013393518791,-2.471538507215584,0
49,-1.2587842351356757,-0.8689240302367633,0
50,0.33254759630254127,-2.070941424578576,0
51,0.05136657776003428,0.8405019651763797,0
52,-1.6942972509528398,0.1247978641893428,0
53,-0.7922919807708948,-2.5516095389064284,0
54,-1.8042350628406125,-0.7037015746442641,0
55,0.4657437028809699,-1.3963977717272997,0
56,-1.3606614531672978,-2.5641355522631466,0
57,-0.7221915090518524,-2.128611771870415,0
58,-1.326669829645932,-0.4516368291472268,0
59,-1.4624809618264214,0.257892939206785,0
60,-2.3129145483013662,-0.49024826493025986,0
61,0.415468511941681,-1.820870193174424,0
62,-0.6043131857736193,-0.35580472973887234,0
63,-1.0040332630330326,-1.5681804377936506,0
64,-0.3669196973212865,-0.4709179525454872,0
65,-2.208419050533797,0.4601716274520815,0
66,-1.7895571916948914,-1.4604834375875178,0
67,-0.10394304203355087,1.2330241259247399,0
68,-1.2790225077933615,0.2790851179381142,0
69,-2.748227444498416,-0.6995522872335973,0
70,-0.014861810159919164,-0.8957410140007306,0
71,1.6142625211998949,-1.3271952409990115,0
72,-2.2246944036925163,-0.43687640999760946,0
73,-2.081704453663447,0.8688525169768224,0
74,-0.7108410563695495,-2.300486380015478,0
75,-1.5815518980968903,-1.289656737622992,0
76,-1.5871940457494045,-2.0091422331826463,0
77,-0.587897659940615,-0.878548586493987,0
78,-0.601906966979541,-0.6954331959493982,0
79,-0.29773584616531923,-0.8089781116354884,0
80,-0.20548636116358565,-1.6624348155667126,0
81,-1.4474341126019488,-1.2961586124467326,0
82,-2.8738685518523246,0.5730641123974152,0
83,-1.856930264452051,-0.7338577697990427,0
84,-2.2545219895940827,-2.922939547088922,0
85,-0.3488136054651706,-1.9414770566810302,0
86,-0.2519710089594528,-2.529836690883123,0
87,-0.7576373959998155,0.11648565370789199,0
88,-0.6014751330944108,-0.5218687315302963,0
89,-0.21914978295002596,-1.2905606344339273,0
90,-0.9971860446215427,-0.8823060881049778,0
91,-1.1182010346633733,-0.34796345673656237,0
92,-1.3546532765737198,-1.2145909138404865,0
93,-1.0715951701427202,-2.510635712988746,0
94,-1.7495407579471944,-1.5348419584554436,0
95,-1.3824410134712841,-0.1406393603196182,0
96,-0.1679154154033362,-0.05046889180850245,0
97,-1.0644666647716396,-0.2708091967582461,0
98,-2.344970840135882,-1.7244924200533664,0
99,-0.31728132920599184,-2.260403941167889,0
100,-1.6499713911245322,0.1757042100392947,0
101,-0.39877843040171346,-1.3191299648763173,0
102,-1.3295177092010828,-1.3486121500188442,0
103,-1.795190312788687,0.3278742231452232,0
104,-1.1674325569332702,0.17614953599979088,0
105,-1.2166074091667007,-0.960262039644748,0
106,1.9344561106507863,-1.1970636242446635,0
107,-1.819549186579518,-0.520204904242386,0
108,-2.224098158904549,-0.9626824193997308,0
109,-0.47358159806714706,-1.768157767639266,0
110,-2.159863531841322,0.008260355425662391,0
111,-3.2601183842618626,-2.4315069987741476,0
112,0.2823352318577803,-0.5786343341881535,0
113,-0.7113558146029839,-0.9750600182115529,0
114,-1.3093062164561986,-3.822264108705722,0
115,-0.5795513084274811,-1.1151844441737961,0
116,-1.983396278135376,-0.6882096084134844,0
117,1.1552153841150385,-0.28885508305217256,0
118,-0.563378318430199,-0.7419378682474658,0
119,-3.0340874953773356,-1.511246717341662,0
120,-1.0902489254805183,-0.1463619545526692,0
121,-0.9591074332612529,-1.1088885701132307,0
122,-1.3580075739121178,-1.563539653239756,0
123,-1.9931516513169756,-0.7925315780330997,0
124,-1.7529591065325194,-0.17708730221038715,0
125,-0.8524703503644289,-0.24822301051081685,0
126,-0.4606127778224206,-1.362998673727688,0
127,-1.4021688883419479,-0.46665283704253957,0
128,-0.3060560876194224,-3.080350326564099,0
129,-1.2609382634829296,-0.31326065016061455,0
130,-1.4606854378126486,-1.969577797055675,0
131,-0.4097839029020781,0.12584251601506424,0
132,-1.765814102380765,-0.21824577158805292,0
133,-2.320801632517121,-0.6591582778533227,0
134,-1.1446354437194233,-0.8827901506364276,0
135,-1.192199885805859,-1.5033996191923253,0
136,-0.2642463201927654,-0.7743400924086794,0
137,-2.316244138352997,-0.7884659455065186,0
138,-1.452350136965466,-0.6979497297169404,0
139,-2.855368404499628,-0.6256323345464738,0
140,-0.7814840113631377,-1.2922085128560763,0
141,-0.2654878026077909,-1.4871093162769404,0
142,-1.3760268909548339,-0.7500879426532259,0
143,-1.5356543267268847,0.8336435357122942,0
144,-0.41797897570801124,-1.6675782300938407,0
145,-1.0758633122722263,-0.7389460978786415,0
146,-2.1232247601665017,-0.9076951096470098,0
147,-0.940102019532971,1.4559203422316243,0
148,0.09550634750190379,-1.8159985797679363,0
149,-2.201974560619939,-0.4840332489153075,0
150,-1.1102668101641175,-2.0588608147479133,0
151,-0.8760300333423728,-0.4353626171108719,0
152,-2.2378752198116767,-0.5157900817500196,0
153,-1.5542199161946617,-0.9227836191169163,0
154,-1.5058669481187348,-1.6579032599990893,0
155,-1.3332106753776287,-0.6473617665932032,0
156,-1.823129847500971,-2.121916138182855,0
157,-0.5192647671016193,-1.2419275300811037,0
158,-1.3096281986805958,-1.299095728819211,0
159,-1.1413049848513235,-1.374176232736096,0
160,-1.0560751608519419,-0.501313025400828,0
161,0.08939165295633456,-1.9338117897469596,0
162,0.026906328776204358,-1.4758105820727847,0
163,-1.5101672565573407,-0.9511889984980422,0
164,0.012888541135494203,0.9807813249295769,0
165,-1.2266570679515147,-0.6934692964140392,0
166,-1.4535343247041024,0.02719394341192749,0
167,-2.4439916669902733,1.039625325129959,0
168,-1.05052552971663,-2.4475479400570217,0
169,-0.6834773993387646,-1.9223355103325983,0
170,1.8606860739534552,-0.7104043988783633,0
171,-0.4598606589579549,-0.25127238495116255,0
172,-2.339694173975388,-1.3741128740819495,0
173,0.014911530395746997,0.4059607197293662,0
174,-0.29029756955339103,-0.662579419294357,0
175,0.16873821558437307,-1.0353010684181088,0
176,-1.6799114204396002,-0.7587143377437365,0
177,-2.3051273536425594,-1.3210731243932021,0
178,-2.181050771991107,-1.7474059417960002,0
179,0.2626616795777217,-1.5839039192155981,0
180,-1.1930699261625772,-0.4643624062452736,0
181,0.07429147551529569,-1.5909885043803507,0
182,-0.8329991683193884,-1.1210656847652356,0
183,-1.9665187186945472,-0.6779575217299219,0
184,-0.4933213374038091,-0.2404661211993041,0
185,-0.17163949917062804,-0.8490693747149263,0
186,-1.5750097493352495,-2.0900271584132204,0
187,-0.6149580206577101,-1.8764777774707082,0
188,-2.8638991226691095,-1.3618251954159626,0
189,-0.7309203529086095,0.3401917599821662,0
190,-2.6251030585642363,-2.556880595078554,0
191,-1.5363693638470535,-1.3228033512378734,0
192,-0.9038733003232505,-2.6392521753096245,0
193,-1.3718852987513572,-0.5724520496575233,0
194,-1.5342185935102497,-1.1633761081223348,0
195,-0.8983977308689789,-0.04530828297603773,0
196,-0.9704344836045966,-2.291415949995333,0
197,-1.7077862436140254,-1.0250866776233585,0
198,-3.9877840774695246,-1.643707108031144,0
199,-0.530916359429142,-1.6262798390561897,0
200,-1.060674163761256,0.5534741409608965,0
201,-2.2097019150174146,1.380199268277155,0
202,-1.2241205395058672,-3.001613228061225,0
203,0.1799942010444402,-3.249022891611496,0
204,-0.8706948485571782,-0.38561959845383365,0
205,-0.33503846368036305,-0.6833970487669309,0
206,-2.4423160075447337,1.3847938312238122,0
207,-0.9427649004119893,-1.464229587145664,0
208,0.08947625412729177,-1.6968848552590803,0
209,-1.7874094241066918,-1.2640593665454862,0
210,-1.3953124595376751,0.443458554412852,0
211,0.48116321720444866,-1.4651269472846993,0
212,0.2938340034699196,-0.030684093441725957,0
213,-0.2511700449680717,0.3525101942236142,0
214,-2.0730462124036553,-2.030276723659946,0
215,-1.2213038941768817,0.31825427897669845,0
216,0.21523169155142607,0.09948917646886346,0
217,-0.4909776641605591,-1.1361470489735777,0
218,-1.8803446581373782,-1.5650319988210493,0
219,-1.0559749809712473,-2.2255308992497884,0
220,-2.4886720834983,-1.9570176921310447,0
221,-1.2465416085838472,-1.3625997155500127,0
222,-0.42416108045108036,-0.6249012097208935,0
223,-2.036741364990708,-1.2579092233400788,0
224,-2.9428207944930973,-0.5933959688787218,0
225,-1.0217055722116808,-0.8846167953846471,0
226,1.7357077482374463,-0.6494998957242182,0
227,-1.2713887540445503,-1.3567234590296722,0
228,0.19790843858430107,-0.9731969396448044,0
229,-1.3395322574607014,-0.20314051452815873,0
230,-0.48099224833618437,0.713480010218785,0
231,-1.4700484885873046,-0.6689830909241692,0
232,-1.5046208302860586,-0.4232452241042365,0
233,0.36316171675095,-1.282412262390514,0
234,0.22317415550982012,-1.2789804680737884,0
235,-1.2727695132591115,-3.305249007550544,0
236,-2.125856112837937,-0.5977373591762098,0
237,-2.984194448067865,-1.5520998270608137,0
238,-0.7742598556660037,-0.6889774641549211,0
239,-0.3412389937794056,-1.0284099396792805,0
240,-0.29492997876594673,0.6450142471330418,0
241,-2.3566048428818815,0.837482390182986,0
242,-0.6949902058895727,-0.01657897088483906,0
243,-2.2021850836298027,-0.6282809753712121,0
244,-1.0470907458938923,-1.4019919202795128,0
245,-2.446348127621688,-1.9049486060183392,0
246,-2.032605182534989,-1.0191205775266188,0
247,-0.055625466915827704,-0.14595522894819424,0
248,-0.8835402100610423,-1.2245825153922476,0
249,-1.3322219054512046,-0.9621823459197294,0
250,-0.6474656942210972,-0.7806731326675709,0
251,-0.4159343156217491,-0.4404889289752082,0
252,-1.7753559083945638,-0.5308763565458146,0
253,0.5036443629093832,-2.6429363870748324,0
254,-1.2343414829560042,0.39922370097709337,0
255,0.16014893591934065,0.2803285693949258,0
256,0.7972449760692586,1.0108561154232967,0
257,0.061984511891742367,-0.6742476754639231,0
258,-2.3273301532167148,-1.0134814564137216,0
259,-1.5013256033810882,1.8462654793746505,0
260,0.516279961860292,-2.330920899836089,0
261,-1.1002772805887238,-0.5197359426312549,0
262,0.7295980890130707,-0.5826994053778455,0
263,-1.1390649083343716,-2.3520031913694,0
264,-0.1406439936208318,-1.2814070699509865,0
265,-3.2973138284172796,-0.9848572270580584,0
266,-1.9533802587120588,-1.6104734155390885,0
267,-1.6509593697484028,-1.3291852201750438,0
268,-1.7116977892614202,0.07064154127463285,0
269,-1.6850220381791026,-0.13582837917961632,0
270,-1.4106667254834024,-1.518753369070664,0
271,-1.4440303768178677,-0.5698746222645719,0
272,-0.904625742864638,-1.1238789126916542,0
273,-0.9467890180754609,1.3312231111045256,0
274,1.3033223154454796,-2.479020447475776,0
275,-2.0255852988196947,-0.9087475048318036,0
276,-0.1478869044903074,-0.7576738679670852,0
277,-1.2822574774149458,-0.7090729143864271,0
278,-1.2909400963094049,-1.6030640716275815,0
279,0.9839190849068382,0.8319335253272295,0
280,-2.4855402213511812,0.5436253562289781,0
281,-0.40886538024884866,-2.0826847727149556,0
282,-1.8496710115337722,-0.021315457411126948,0
283,-1.056767147318607,0.11698441810541138,0
284,-0.3843069120652839,0.02695996074551754,0
285,-2.23073668783813,0.36954428406706796,0
286,-0.44623376051690844,-1.975726998429168,0
287,-0.9451461420761719,-0.6150441178256181,0
288,0.1826930773319182,-0.7896392030873594,0
289,-1.5303282062230958,-0.7379274876534523,0
290,-0.8245606175076483,-0.955746086862429,0
291,0.07612229018642491,-0.8075139436060692,0
292,-1.7408130928294512,-2.052181461709383,0
293,-0.27822766819538414,-0.31478791286420904,0
294,-0.9031094508197464,-0.5277339800019316,0
295,-1.2911693482589306,-0.1787531721585851,0
296,-0.8766318780203465,-0.8660398610571548,0
297,-0.9012271893630127,-1.6898081621636183,0
298,-2.0126318058612584,-0.4099439598185106,0
299,-0.8339201130785894,0.6758404535338021,0
300,-0.19793829921187933,-0.5086363185318046,0
301,-1.182138095584842,-1.6866960546106782,0
302,-1.9292041832020137,1.468502109774969,0
303,0.9375424388024118,-1.5789550377649706,0
304,-2.12201845549487,-2.324985650506938,0
305,-3.094929889485073,-0.13649747395402512,0
306,-0.6476925977612125,0.5434981719909842,0
307,-2.177302406320708,-0.9116049150672664,0
308,-2.108284784633083,0.5211635633477898,0
309,-1.0666174034671054,-2.3952404119870696,0
310,-1.4604743851903528,-0.15968523239861288,0
311,-2.277986430936827,-1.1153372959036365,0
312,-1.2227641136629341,-0.803116133729592,0
313,-2.4727556492273157,-0.006164626905685422,0
314,-1.3156106903527722,-1.6351997828340163,0
315,-0.8093522029735989,-1.5479634132318099,0
316,-0.598917018099979,0.4198358250810381,0
317,-1.3602351214618291,-1.863022351852821,0
318,-0.9441898477827785,-0.05354899434085347,0
319,0.5665501274458995,-1.5628682155443654,0
320,-0.3004928776769654,-0.7553668539624437,0
321,-0.657655323092093,-1.2533211907166408,0
322,-3.2194016689372282,-2.1013666109599827,0
323,-1.4361813007277284,-0.1512609341875324,0
324,-3.1703165783273275,-1.5599645252988141,0
325,-0.01124245071627128,0.4175238777818462,0
326,-0.23723796414014986,-1.2173441901214768,0
327,-2.166287923968049,-0.4793544596330923,0
328,-0.7159548894828869,0.010381611399741919,0
329,-1.043011714462933,-0.02756193409199137,0
330,-1.358381142098069,-1.8745875025213856,0
331,-1.2859566820676576,-2.5197821213437863,0
332,-0.2668898663529734,-1.6486959778140071,0
333,-0.9531060504358941,-1.260761358287302,0
334,0.18320065440044342,-0.6640501434147879,0
335,-0.3487252014505525,0.008225073032387398,0
336,-1.390010826222471,-0.4303232719847703,0
337,1.2660187271367729,-1.0199645132824147,0
338,-1.1399084894355282,-2.521573123394763,0
339,-2.204979867805675,-0.8260689614522191,0
340,-0.9841693791026619,-1.902423997588313,0
341,-1.7599669871751058,-1.264385110286785,0
342,-3.1500588304636503,-0.738472904651156,0
343,-0.07508181708167061,-0.7395433557625286,0
344,-1.847399707289806,-0.7355958313542117,0
345,-1.9155056952064404,0.5081222486411483,0
346,-1.2049267794246428,-0.8899238768053497,0
347,-2.3352113456083803,-0.46368641368689223,0
348,-1.0055023342999425,-0.9582352782337222,0
349,-1.1473820088283901,-0.47480716108306176,0
350,-0.3209287156090017,-0.9908176881577331,0
351,-1.2473028156830026,-1.0178492345669483,0
352,-1.4655666977534683,-0.8238403386499238,0
353,-0.8753684364078921,-1.7940198561200953,0
354,-1.5360085056940573,-0.33548612000742684,0
355,0.2434398256893997,-1.4033305229028588,0
356,-2.5879047920765763,0.07858565181868538,0
357,-1.0272065888002107,-0.5385139840336105,0
358,0.12382270230073344,-2.1221438344142816,0
359,-0.25240949449834593,0.45116539253581234,0
360,-1.9775104894031692,-2.434152048770614,0
361,-2.049459716071297,-0.3166790214634214,0
362,0.010165380116398781,0.7837190047769522,0
363,-1.6266194124099997,-1.5515969733241317,0
364,-0.9315777502395141,-0.6873172158668953,0
365,-0.2038738141559705,0.2068913976253448,0
366,-1.8292177398330525,-1.9927955991376969,0
367,0.5631791774062638,-2.497668693068417,0
368,-2.189427429588288,-0.505946476507662,0
369,-1.4337817149421388,-1.3861015514892994,0
370,-1.7889635884638038,-1.4021067698600054,0
371,0.8569854194497912,0.017012047147198395,0
372,-0.9967441727454229,-2.047946620351084,0
373,-1.2243343122122075,-0.8552722866955276,0
374,-0.5414801257684836,-1.2068038565225394,0
375,-2.022594875235863,0.36240166998790113,0
376,-1.8876838023380231,-1.9468909977419218,0
377,-2.680458454102687,-1.0327263606355137,0
378,-1.1945138724283981,0.4241760442012661,0
379,-1.259921336273195,-0.6202276267339717,0
380,-1.339445242296378,-2.3522032715956556,0
381,-0.8893272374189697,-1.2020702046078917,0
382,-0.3657065038227245,-2.313863129772993,0
383,-1.729834152895784,-2.6370407512409075,0
384,-1.323627772202284,0.02748733405138748,0
385,-1.3204816359838083,-0.8608966359334951,0
386,-0.07089881082213378,-3.0394895704227256,0
387,-1.2063063847772246,-2.152197381078982,0
388,0.9153228219200422,-2.2375618209765857,0
389,-0.6966403615760035,-2.004666887978488,0
390,-2.9210119689167726,-0.6588345687590293,0
391,1.9141859404960342,-1.1027069716883386,0
392,0.26340702653891856,-0.2654733328025366,0
393,-1.5448676494476437,-1.5857938335182744,0
394,-0.8206535499910753,-2.4843798757867277,0
395,-0.604531819860632,-3.215000416064719,0
396,-0.01129552525999733,0.21765598786375162,0
397,-2.6993489526721524,1.0515672166710446,0
398,-0.15859431452608896,-1.0155767476198283,0
399,0.04583340631686328,-1.8602273518432055,0
400,-0.7426794957242412,-0.42200556286976776,0
401,-1.347750557244462,-1.8890875327604562,0
402,-2.111973652528226,-2.0960059017842316,0
403,-2.4262063936758214,1.2163746437572613,0
404,-1.48364550476342,-1.7072493370458854,0
405,-2.017695366437795,1.4123745829780066,0
406,-0.13323058016936573,1.0028853074130617,0
407,-2.095376501654496,-1.7825860928064827,0
408,-0.14939145945554255,-1.402903386527201,0
409,-1.588401097873406,0.26248978000833234,0
410,-1.3364803405437344,-0.574710689180153,0
411,-1.2862569303284466,-0.6941078943677055,0
412,-0.06991804588714456,-2.0042008550989503,0
413,-2.849226427186866,-0.9580413693474582,0
414,-0.3624692945178152,-0.4767957907684588,0
415,-2.0723955971612376,0.20875126160011548,0
416,-0.21990892425326358,-0.9807033216891113,0
417,-1.0318860670226941,0.7228524133502243,0
418,-0.4233207575740976,-1.5974480970843825,0
419,-2.1921677779237383,0.4195811634896056,0
420,-1.3224831126741017,-0.5376146612423015,0
421,-1.5132948663664898,0.14852364151890485,0
422,-0.6558969840710177,-1.631641046495939,0
423,-0.34905037799004557,-0.554846455695728,0
424,-0.8966729087885507,0.057320559081629696,0
425,0.1613730211469495,0.37807833188990836,0
426,-0.6499769957831169,-1.8617621318996793,0
427,-0.5822044092890605,-2.2623981346919115,0
428,-2.7724132851327874,-1.7097705144676012,0
429,-1.6648188272480047,-0.7816629232274863,0
430,-1.3338453352759159,-1.841843969956165,0
431,-0.6370464939299649,0.5302344704212452,0
432,-1.527170292340355,-1.7977332875755483,0
433,-1.720464818149019,-2.610623659952476,0
434,-0.5738011317594822,-0.4364717674900468,0
435,0.28582691498387836,-0.6737396987503341,0
436,-0.5952751270028871,-1.4892628083434494,0
437,-0.3119395399013175,-1.665617304687717,0
438,-1.3547393007270299,-0.12595913493108735,0
439,-1.3947826990842191,-1.4670563319709624,0
440,-1.992717577760981,-1.15862011897257,0
441,-1.738709448138435,-0.4642660286618592,0
442,-2.787185948120256,-1.5882924543600998,0
443,-0.7843318190477833,-1.043384130997441,0
444,-0.09753741141199745,-1.4335989152623547,0
445,-2.60927534392371,-0.0137440494893869,0
446,-0.13169634102557304,-0.01461399209264469,0
447,-1.636493766565017,0.2474357262340019,0
448,-1.148514732974871,-1.569653216242898,0
449,-1.875429243362666,-0.6921410267725101,0
450,-0.29569422583349136,-1.5261257413643037,0
451,-0.049567000787081095,-1.8316741161047956,0
452,-2.0963276565334166,-3.2471517555712075,0
453,0.011782027062939404,-2.7186736701401957,0
454,-1.4834377935316212,0.6059649030099099,0
455,-1.028128485350227,-1.2651170074701068,0
456,-3.225892867170802,-0.8977338926382316,0
457,-1.0100235937721669,-3.0451588441865622,0
458,-1.9353059128609806,-0.9192685916725596,0
459,-0.10283366931812932,-1.0080759367446837,0
460,-1.6162185132698057,-1.432545035299433,0
461,-0.3903875177685635,-1.1440048229756883,0
462,-0.91856059864394,-2.4196196602518505,0
463,-1.3074364885751188,-1.1775693594303518,0
464,-1.9556090075878114,-0.14706670395167842,0
465,-2.268052466330781,-0.38801313598272014,0
466,-2.0041386698891737,0.8255918711290648,0
467,-0.9651059775174755,-0.8512504832025465,0
468,-1.2678120397676917,-0.12218837466040444,0
469,-1.3987778038479393,-3.62225523200048,0
470,0.023327796983066307,-1.3275505041678854,0
471,-0.5821920141346705,0.21222829432617085,0
472,-0.4890275353562368,-0.8217539557931653,0
473,-0.11941074766147186,-1.6003282974994246,0
474,-0.7853797174268288,1.693509252509696,0
475,-1.1261994068814796,-0.6093266203548002,0
476,-1.0829965835395723,-1.3980214771369655,0
477,1.0218620328613204,-1.4301043563424258,0
478,-0.48505737152123296,-0.8465989534118568,0
479,-0.6140497388685111,-1.1986896843033825,0
480,-0.40761503642489194,-0.6821582034954424,0
481,-0.18443512312620414,-1.2158161761119337,0
482,-0.6046103579636218,-0.8153851152701908,0
483,-1.7468383760275419,-2.0105384124125814,0
484,-2.3069780339640706,0.03285643077471012,0
485,0.6400980730861006,-1.6965215579737452,0
486,0.4567868160592372,2.0165614999315222,0
487,-2.235381020127992,-1.5955531042289528,0
488,-0.678844974723954,0.9545515213370113,0
489,-1.8916317884947262,-0.22676676987715116,0
490,-3.8889182596152083,-1.4003686790871035,0
491,-1.887237970529698,-2.3479529162104944,0
492,-2.554372962050187,-1.432910867963065,0
493,0.40169508210148686,-1.9188024669627564,0
494,-1.1674330449558594,-1.7675128034908645,0
495,0.021356883774333424,-1.5555152011423186,0
496,-2.122866370761321,-1.597628810632997,0
497,-1.182113197967628,-3.006369966227549,0
498,-1.6472017510671328,-1.123637723410594,0
499,-2.5312012085676834,-0.9018318999227736,0
500,-0.5921808358636393,-1.1347411529938047,0
501,-1.1589347817533806,-3.7478199881456273,0
502,-3.1471512985053076,-1.0058521672260454,0
503,-1.8652713877924136,-1.9024464980105595,0
504,-0.19980222373104006,-0.6710982229852654,0
505,-1.068545023501352,0.7128618435529792,0
506,0.5944862794459094,-0.6222454966682893,0
507,-0.662967867431741,0.22571247216662038,0
508,-1.159496120105156,-1.7567568953121018,0
509,-0.49428658225606514,-2.145020650566229,0
510,0.07245903049404645,-1.460630645753236,0
511,-0.8296390359004917,-1.0068442888529974,0
512,-0.5341637613588957,-2.573838605655508,0
513,-0.8539735616118743,-0.08331237269665681,0
514,-0.5456556581559187,-1.8164532687558408,0
515,1.318358535647186,-1.2540673144426937,0
516,-0.8858138020987811,-1.829901449483477,0
517,-1.6095966077342472,-2.3671724204226203,0
518,-1.4570573860207718,-1.7696292195079892,0
519,-0.012435051702327615,-2.0978366051244426,0
520,1.6985321407342293,-1.2294576269657385,0
521,-1.2585149326045924,0.144451302863303,0
522,-1.0897024189382005,-1.3921528997716877,0
523,-0.8901587660912911,-0.39400864108386247,0
524,-0.44633089246560975,0.31461549910858433,0
525,-1.5909059923993123,0.8158278915954444,0
526,-2.2612914941145554,-2.4341303045421125,0
527,-1.7125822895129312,-1.0979314564964335,0
528,-0.08606756364904966,0.3352531680197961,0
529,-0.12764957642993957,-1.28540816408929,0
530,0.0036248081686365285,-1.8356635958769747,0
531,0.6286797626966765,-0.08211960740869761,0
532,-1.5506009872328186,-1.5508124760439994,0
533,-2.619476709553874,0.48662727425883245,0
534,-3.130556311366902,0.5010792426352559,0
535,-2.020642520225188,-0.6705363021422173,0
536,0.15550904792914166,-0.4048365612216983,0
537,-0.04925472158217903,-2.284043991154049,0
538,0.23898494485230737,-2.7242017545870714,0
539,-2.0535588336917883,-2.346133590107165,0
540,-0.7085612785400941,-0.744205823109167,0
541,-1.0533078137341527,-0.5122589892573441,0
542,-1.6137618520241375,-1.474938655882418,0
543,-0.5483983908772765,-0.9303861726666298,0
544,-2.1417182742989542,-1.2851882062603879,0
545,-1.3203571800462297,-1.4799653432161453,0
546,-2.278552249804096,0.8118770460419138,0
547,-1.361313705882405,0.049666510475546266,0
548,-0.88062377908919,-1.0015772516909458,0
549,-0.08210090541617376,-0.7893121019435112,0
550,-1.759369180526151,-0.5194189099544831,0
551,-1.69337391244711,-0.29076918002927166,0
552,-1.1230878529890291,-1.8323378949354805,0
553,-1.4229124765684609,-0.4854227295803736,0
554,-0.9284896217282691,-1.0702212599453969,0
555,-1.240086738240525,1.0215249412001866,0
556,-1.5921336587457569,-2.6720258210259935,0
557,-1.3171164925683034,0.37328409540234353,0
558,1.5357634170178311,-1.3451245623550032,0
559,-0.817135903585653,-0.5175007927522077,0
560,-1.1111248727176433,-0.4917742251103211,0
561,-1.2123899173370054,0.26538337566191683,0
562,-0.7985703218535819,-0.8185112309520098,0
563,-0.8415332887475921,-1.241362285007479,0
564,-2.435949793912494,-1.587565376000677,0
565,-1.062980970089763,-0.552561627322663,0
566,-1.031553335839582,-0.02590578570969715,0
567,-0.9893159030066208,-0.6864823185005045,0
568,0.6928064228103252,0.1362249348698712,0
569,-1.7099350019963024,-0.1991485366803578,0
570,0.4809871426598016,0.4083603421556323,0
571,-1.499536017875271,-1.5104758115222512,0
572,-0.17773374998973535,-0.10406633922414998,0
573,-0.5294522063686136,-0.6222002360332162,0
574,0.11820798719555703,-0.13595224889856516,0
575,1.815434762967945,-1.1348626710396374,0
576,-2.6287969070939727,-0.6467936871750983,0
577,-1.8944715043131495,-3.4409846612653827,0
578,-1.3294650910644301,0.7800647353460335,0
579,-0.07592832295583041,0.3452450926981998,0
580,-0.8636504024416921,-3.009895476104312,0
581,-1.9094520898459235,-1.0495361433253039,0
582,-1.7396986044484735,-1.3967733492472851,0
583,-1.0667078330687294,-1.0361058234893405,0
584,0.6922113202128375,-1.4947198172888596,0
585,-0.5895029610674686,-0.5181168286452481,0
586,-2.1036135904432784,-2.1005277821839146,0
587,-1.8406739718270804,-2.481835444878797,0
588,0.21516088974396097,-1.189425728135996,0
589,-0.41046190944607286,1.4465499735192826,0
590,0.21953408659835794,-2.1724492249259812,0
591,0.5042496117017845,-0.7218867956265784,0
592,-1.1932539765593957,-0.5657497209769842,0
593,-2.42707057594116,-1.105479684802914,0
594,-3.139155513930321,-1.9005770337187788,0
595,-0.45845390792756335,-0.8898478801020752,0
596,1.0866343045016489,-2.2063053889789703,0
597,-2.0685008616228533,-2.3705453347340715,0
598,-2.279201440652165,-1.1904279031426068,0
