,x,y,z,True Class Label,ERM Classification,Correct
83,2.7521748962424804,2.062994129584516,1.3543873064140108,1,3,False
84,-0.0098844215369136,-0.4317260358824344,0.3695668616858073,1,1,True
85,1.0803589555639574,0.8276547111225091,1.0413809482022698,1,1,True
86,1.5718811099734795,2.8984159402540186,2.172234164594689,1,3,False
87,-1.4707369155952534,-0.4090103297216569,0.4341243427547219,1,2,False
88,-0.1131235107542469,0.8895277879870516,0.7743107247412679,1,1,True
89,1.512129198983733,1.878523264797118,1.3230392488253735,1,1,True
90,1.0021276984855492,-0.5376553083788964,0.1808551896804634,1,1,True
91,1.19075832714193,2.9759545859720378,2.0797772558620373,1,1,True
92,0.3324814963078361,2.423976010042111,1.333331553317579,1,1,True
93,1.2844153048501776,1.8843278404159376,1.0563614927677998,1,1,True
94,1.8894264661483136,2.15858088643748,2.3888237275296293,1,3,False
95,1.4293910503033755,0.2072010649625837,1.098174871363087,1,1,True
96,0.2513503235206634,0.3344187614078424,0.9729768802687552,1,1,True
97,0.4613952275833115,-0.8194872372276678,-0.1567163715156689,1,1,True
98,0.5773012420622889,-1.9722856530235104,-0.1294448708092646,1,1,True
99,0.9769159530832622,1.6796943523016237,1.883939516147712,1,2,False
100,2.917255168033365,0.944433332535552,1.0156411314332878,1,2,False
101,0.4161734440919081,-0.3962244243619524,0.9161126180075206,1,1,True
102,-0.6885292923522177,-1.1276260261331197,0.5690243148591623,1,1,True
103,1.4223506349807156,-0.0342531659233225,0.7024665100802481,1,1,True
104,0.9611044193171132,3.0792133468196234,1.0912827014837383,1,1,True
105,-0.9558888661597056,0.7770790553727751,1.1720831641018337,1,2,False
106,0.899270607557568,0.7558206899263982,0.8236198931940034,1,1,True
107,1.0642349704151948,3.523564923268836,1.906793355125247,1,1,True
108,2.851285070075221,2.9165032178023305,1.78188642378603,1,3,False
109,0.981402989130886,0.824012946408575,1.496836820090378,1,1,True
110,3.201610157656182,0.0054856753529046,1.0502726348416704,1,2,False
111,0.3203880528122871,2.9709148547362503,1.2488751208810134,1,1,True
112,0.2360729656652953,-0.4730757990492378,-0.1468296335071741,1,1,True
113,-0.4904866021152878,-0.7231396112594106,0.4871879709140365,1,1,True
114,-0.1927561429069773,-0.4778175016543633,0.3760311757480044,1,1,True
115,0.6938298927694198,0.8094449541064018,0.0331603291858536,1,1,True
116,-0.6456586654084551,1.5482212804275337,0.3884267043152392,1,3,False
117,-0.2539295745606811,0.2940355364387974,0.2200488824579026,1,1,True
118,0.9795422052343896,0.7044754139414817,0.689664536976824,1,1,True
119,2.0883997975607085,1.6204706791065722,1.4695916947231815,1,1,True
120,1.2137572440650235,0.205406428340183,0.5702499475034688,1,1,True
121,-1.1377349663428329,0.3223285964396569,0.0544526725286051,1,2,False
122,1.7382276215486343,2.466673675966629,0.7432967022523291,1,1,True
123,0.992894224145148,0.1576567484495432,0.8813962223720678,1,1,True
124,0.9711835195110096,-1.078065462145402,0.0665236872060395,1,1,True
125,0.8692970347241802,0.2029055687413564,0.7868942036663011,1,1,True
126,2.005994361662732,1.129919988909152,2.2622202027357847,1,2,False
127,0.5875231440745715,2.7521077595561767,1.2597667689926686,1,1,True
128,0.1467741109288324,3.4904242042392206,0.610708739743968,1,3,False
129,3.70462899466051,1.257152195032014,3.0857045912642627,1,3,False
130,1.1381879118081906,1.895241805053748,1.7455696564191467,1,1,True
131,1.0079957762153442,-0.1839732383758527,1.3616478502713825,1,1,True
132,0.4087506815631272,0.7903866592547821,0.7224450419645252,1,1,True
133,2.338121873755879,-0.4240339768699883,1.8034967662290509,1,2,False
134,1.2895168944553903,-1.0706858893063602,0.7318688463621623,1,1,True
135,0.7362394134550635,0.1021857881993281,0.7352023636466676,1,1,True
136,0.5480310557340374,0.3394511643330143,0.7999141732416595,1,1,True
137,2.338949465505991,-1.4247248809115955,1.1505562925656387,1,1,True
138,1.4846259431791302,1.0508586086331038,1.5360548068883948,1,1,True
139,-0.2448121638589087,0.4558543390150744,0.4441478230135081,1,1,True
140,0.8753348053891568,-0.5612487886958872,0.954762696824559,1,1,True
141,1.499685596715704,0.6696420577073039,1.6069469466532122,1,2,False
142,-0.5240025327802729,0.3484585018340149,1.1765043695281572,1,2,False
143,0.4714651499459862,1.688871527861014,1.206026002632732,1,1,True
144,3.1138586542686246,-0.1939898198846565,0.7420723749937175,1,2,False
145,0.0506192362326474,1.2693152124613043,0.1487981662416745,1,1,True
146,1.9936381050992196,0.5835699369725296,1.4820259749394515,1,2,False
147,1.8748561957430567,0.0496984157572903,1.5235918653297973,1,2,False
148,1.5714474078834646,1.223412453108124,0.9792038525332578,1,1,True
149,0.8764149662736958,1.70697032435459,0.2387896311296784,1,1,True
150,2.614202273958815,1.6351601716343258,1.556745176453938,1,3,False
151,0.3119109426497177,0.8709868217922935,1.5414848452290877,1,2,False
152,1.6170647272196677,3.247796519063072,1.2664996114719802,1,1,True
153,3.0382925671217738,2.431168212124601,2.1658679212408414,1,3,False
154,0.728600654743315,0.7424947857353374,0.5677581200591033,1,1,True
155,1.7168186086017108,3.2499587821587435,1.450021756406856,1,1,True
156,-0.8952260699832129,0.3630640852386874,0.0107898998093435,1,2,False
157,1.9131466446404384,0.4420053684521196,0.7170364789773317,1,1,True
158,2.826136730724066,0.199159732133584,1.515740552208448,1,2,False
159,-0.3240375168788592,0.7683658946062069,0.6148630742042852,1,1,True
160,-0.1791654339392872,2.78881230261668,1.272305171769608,1,3,False
161,1.1159742601236189,-0.7430115981256418,0.8025687094775836,1,1,True
162,0.1469080185405716,2.001915015479649,1.3491624024851914,1,1,True
163,1.465757693107018,2.753947960271649,1.2831124510639782,1,1,True
164,-0.073747024946281,-1.4991128176092836,-0.5410798821109335,1,1,True
165,0.0209712701916886,0.214371461151637,-0.2902133883462472,1,1,True
166,0.482112012067761,1.855636691080957,0.6227361388518795,1,1,True
167,0.6527807112550512,1.1677116156594307,1.4459447100814928,1,1,True
168,1.6386011545067722,0.8376321258243915,1.049185341792397,1,1,True
169,1.6586007433659744,-0.9314174861501744,1.5778730953109887,1,2,False
170,1.907010941546308,2.772926901810691,0.7219817396417482,1,3,False
171,0.7563523950153824,-2.669508306256578,0.332991381414974,1,1,True
172,0.3033353825000102,2.354774795498959,1.6586637064669951,1,1,True
173,1.9715866974668723,-0.5408253662279128,0.5008410304805435,1,1,True
174,2.70285990144355,-0.5217677471260616,1.1913050067676516,1,2,False
175,1.571481722629039,0.6307413281992124,1.0930318945880333,1,1,True
176,-0.427682520451188,0.9114545826044658,0.9961924676523842,1,2,False
177,0.5623726450666151,2.51354739396348,1.2166652257659418,1,1,True
178,1.3001971308831528,1.4433608916567644,1.3338129620915151,1,1,True
179,0.6895373383133522,1.3191213173715672,0.932196280156912,1,1,True
180,1.102223224854875,1.794710174744616,0.8314028511125392,1,1,True
181,0.7364541714651083,-0.0765133886861748,1.128769017036428,1,1,True
182,1.2169711026349948,0.0007860283295787,0.2479822397081308,1,1,True
183,2.491070553807078,1.4907514825532555,2.427790851703389,1,2,False
184,1.5173270355938775,1.8075694701458929,1.8587093627233784,1,2,False
185,2.004690687836111,2.792926099653043,1.1628812714760923,1,1,True
186,2.4242348973471954,-0.4501159999376718,1.2501439398266734,1,2,False
187,1.8553234536184653,-0.8040393115077968,0.473456777074312,1,1,True
188,0.3861642668096106,0.3023143476563034,-0.2763477167152413,1,1,True
189,-0.1154909997110549,2.513773541762126,1.1689549183018235,1,1,True
190,0.614238654604172,1.5037355060696194,-0.1813498952097501,1,3,False
191,-0.4672661439910754,1.273272839132714,0.716541195120711,1,1,True
192,-0.4196195646820293,2.197140206312528,2.164943840288011,1,3,False
193,-0.5954188051195624,0.3650882418221715,0.2699907005296241,1,1,True
194,1.457944994495484,2.289905902736647,-0.1321209536266467,1,3,False
195,0.8887756569071347,-1.3297148628212865,0.7863052713943754,1,1,True
196,0.7229134910861807,0.9419434603944874,1.5422700476238136,1,1,True
197,1.769961721418722,0.942556971716473,1.1566074851575576,1,1,True
198,-2.2875651068494034,0.235835658523275,-0.74788334284472,1,3,False
199,2.608171594865378,0.4393689808805666,2.103402640197549,1,2,False
200,1.276818393111051,0.912118433159794,0.7631296154166821,1,1,True
201,1.5514542513871783,-0.3582517887852006,1.105805289593769,1,1,True
202,-0.1359519311291088,0.3465949404042618,0.0508071769904729,1,1,True
203,1.448475269208783,1.384032260464946,1.2366640083209886,1,1,True
204,1.1695227006498596,1.0838801652415992,0.3365617007461899,1,1,True
205,1.4066509309182895,-0.6544013221610578,1.0205646687587375,1,1,True
206,0.7449694664320226,-0.2428004944402575,1.1352183627112733,1,1,True
207,0.9598355573085492,1.7252348341796564,0.210534047289398,1,1,True
208,0.6209987464278839,1.3263193320569855,1.4169427063701687,1,1,True
209,0.906309599070706,-0.177532071400764,-0.6545574773270286,1,1,True
210,1.6658660043204736,2.0564672314865744,1.5482575290694165,1,1,True
211,2.816053984351342,0.7082343188315079,1.4984937143209156,1,2,False
212,0.9624752829873336,1.2945158273589452,1.265804780309224,1,1,True
213,2.631965384958804,1.4985535380918114,1.3926525981192022,1,3,False
214,0.2429904337953083,0.3190256895179674,-0.3841108714310908,1,1,True
215,2.246230028840308,0.5151370675212237,1.2648816216632093,1,2,False
216,0.2740894701752776,2.328069452811377,1.0676578591785628,1,1,True
217,1.3056803324890478,2.2423520778671016,1.2255289390749655,1,1,True
218,1.461072413789796,0.3273996158710789,0.2825983247282178,1,1,True
219,1.926680292015173,0.8367415735280589,1.5736185993046727,1,2,False
220,-0.2912907844212187,1.4784919844639142,0.7804670720676812,1,1,True
221,1.411949089157691,1.2570105210127067,0.8378885302236516,1,1,True
222,0.0385301626318534,2.1468460125858027,0.9939894294068508,1,1,True
223,1.189523048525549,0.985136188459359,1.2324586098577102,1,1,True
224,0.7620129102358829,-0.2977045264208529,0.8344633569372096,1,1,True
225,0.8489551343100785,0.0322396201136658,1.0777020282510954,1,1,True
226,1.2271260820967778,1.8589534983892215,1.4454854917254412,1,1,True
227,-0.1692072450584343,0.3889452614397169,0.0746757233705093,1,1,True
228,-1.255868062279251,3.100821923216421,-0.1108458942521313,1,3,False
229,1.5084786821310114,2.245718037930424,1.300549506054807,1,1,True
230,0.3667612263713902,0.1203105870818089,0.5707249754062003,1,1,True
231,-1.1655677544586729,0.3694530806086742,-0.7969409704529977,1,3,False
232,1.1553456464561198,3.0752264597862107,2.741994650575835,1,3,False
233,1.3970853161157235,1.8607165330476532,1.9021657926186253,1,1,True
234,-0.1426419962325538,0.2793700089380291,0.6065629818004201,1,1,True
235,2.4372471240297635,-1.5266089208113978,0.511131436521191,1,1,True
236,-0.263423695554555,5.029380709383457,2.0437715652363337,1,1,True
237,-0.1966782324789135,-1.0420456183243418,0.8414075533541201,1,1,True
238,0.6610668990223877,2.5558128015316,1.0760707900074935,1,1,True
239,0.2031758175140704,1.9919269378273343,0.995946415204188,1,1,True
240,1.1270566711018013,2.2427525593239914,1.272175623100637,1,1,True
241,0.4103572173985231,3.125249505431765,0.8741415966877357,1,1,True
242,1.430214477510768,1.3451868839925791,1.9529884570311784,1,2,False
243,1.4003455079911744,2.2046740973100545,1.2822978289786675,1,1,True
244,-0.4871649370355064,0.7779927670584083,1.2156032529243967,1,2,False
245,1.330597795636647,2.044145788257479,2.0230054928463685,1,2,False
246,1.135787049828063,2.3865773291720505,1.484610511458088,1,1,True
247,1.1371726234413808,1.438241027589501,1.4528478799230224,1,1,True
248,2.024983733857491,3.3712217818522494,2.3835983813813124,1,3,False
249,0.5766570884849451,0.6296413213856631,0.906367503571388,1,1,True
250,-0.8940268052058098,1.8766718992443308,1.1777303008544096,1,3,False
251,2.308127900851946,-0.0461444398415069,1.3984259235088523,1,2,False
252,0.9156471020966236,0.8955501051413275,0.9135107307627816,1,1,True
253,2.465069629676254,-0.4471957773126431,0.7768688696675405,1,2,False
254,1.9534729798778008,-0.5793554931846725,0.9074769027776372,1,1,True
255,0.5060886715208057,0.0227926936237679,1.0550701152697668,1,1,True
256,1.4372834444587148,-0.3520583884989381,0.7582053638798804,1,1,True
257,1.5651415841643777,-0.1748102638335893,0.3420295803110385,1,1,True
258,2.9245296517814903,0.6604768633953064,0.6725658774413457,1,2,False
259,0.3179528222335123,2.709420382559163,0.7657422886815102,1,3,False
260,1.1432188262195555,0.4637801385839833,0.4939756298866915,1,1,True
261,-0.2610780208965211,-0.7155162843580511,-0.11303109867501,1,1,True
262,1.1519144905671874,2.4407268470964443,1.681159735642172,1,1,True
263,0.4882817483164113,-0.3615033719966689,0.8207969416070622,1,1,True
264,-0.3150898765979546,-0.6669510748824219,0.7568595515846664,1,1,True
265,0.014488812354109,1.0304261874258545,1.088854707320088,1,1,True
266,-0.2214573039999978,3.908025198579175,1.7611914967074564,1,3,False
267,1.738097588155687,2.854884846917493,1.4140255684267826,1,1,True
268,-0.3527515941769374,2.401789364804031,0.8229208127606137,1,3,False
269,-0.6536848124091061,1.909666826472412,0.4581171786330468,1,3,False
270,0.1812149884767493,2.7427100439575973,0.437485872963263,1,3,False
271,0.7911796498765179,1.1085521448368958,1.6334060999255473,1,2,False
272,-1.6500617323600957,2.045028877334822,0.0559256281234271,1,3,False
273,1.830508929706687,-0.0334365315027092,1.2416585948303134,1,2,False
274,1.6489440370282002,1.528758590124654,0.9923629548429516,1,1,True
275,0.3458425319742234,3.2825969886928594,1.481506683232548,1,1,True
276,1.3243822223346748,-0.4372616849460777,0.509470839813454,1,1,True
277,0.4853508195664848,0.1192445166109776,0.6770339806782741,1,1,True
278,0.6884930636007216,1.0226690725722956,0.6456286217717677,1,1,True
279,1.5471348208850455,-1.173749665937613,0.6049843799851055,1,1,True
280,1.7546606754425014,0.7014276224753169,1.2186590317575865,1,1,True
281,0.9694997138705984,1.4972034832146468,1.5932225345874278,1,1,True
282,0.9143408000670982,3.633301278846898,1.4450883124460223,1,1,True
283,1.998044009632248,1.1829496074918584,1.0702848434764316,1,1,True
284,1.2145888198162196,0.8959316258125155,1.2767669459951163,1,1,True
285,1.234279219595044,-1.189827710083951,0.1183714831403067,1,1,True
286,-1.109422281687919,1.5706165002515915,-0.1377749311491392,1,3,False
287,1.6801922615787062,0.4640656714480952,0.7167926677596417,1,1,True
288,0.8691200243876036,0.9177179155790316,1.0585100297544907,1,1,True
289,2.198871132803843,1.3626810070038988,1.764553539544008,1,2,False
290,1.182294682560896,1.2027259999768858,1.3011469906752469,1,1,True
291,1.0283980784367903,2.363359862464488,0.9019080739039712,1,1,True
292,1.656815434293062,2.120101720044981,1.108523481733463,1,1,True
293,1.2366055766502078,1.9715496163062116,2.10095403729135,1,2,False
294,-0.2444373041596217,1.4276454556134697,0.4871340625431719,1,1,True
295,1.623916043724971,0.2123232162389349,0.9910009696153084,1,1,True
296,2.21795115699741,0.1384009890784974,1.003688950854701,1,2,False
297,3.1266453424774925,-0.4233589834930538,2.022288126494764,1,2,False
298,0.1107154580131413,0.0140557336136868,0.8132723573649028,1,1,True
299,1.2655411290393903,4.209534509855496,2.4559213639144555,1,1,True
300,0.0091681411671062,-0.5010304133061241,0.6442733152677245,1,1,True
301,2.168318892814103,1.2636992349671108,1.478721667717193,1,2,False
302,1.693532074099851,0.0704694823311488,1.3131333338964783,1,2,False
303,3.637206638227314,-0.4794044098324883,0.7561326415516478,1,2,False
304,2.2005625640700086,3.034327600813086,2.390919663578347,1,3,False
305,2.368859761742761,3.089279700983821,2.026989538087092,1,3,False
306,1.457436591514234,2.4337512817571803,0.7450784978439151,1,1,True
307,-0.3509990001696212,-0.2849180467240197,0.6388534684668404,1,1,True
308,0.873862984793866,1.468528802080688,0.4482315810070647,1,1,True
309,2.801394846530174,0.6584366545655738,1.5300915054296214,1,2,False
310,0.5764158581320454,2.779735861113306,1.1187536414667394,1,1,True
311,1.6453087727760338,0.9087964740578424,0.7758632615658495,1,1,True
312,-1.262900539900027,2.827881875117654,0.5654546220362221,1,3,False
313,2.4028989380434767,3.605935355944651,2.7035515067194344,1,3,False
314,0.0355367049604316,0.7453582296898855,0.6836322329142301,1,1,True
315,1.6554970863837524,1.3053371724574176,1.7072465854666556,1,2,False
316,-1.9332980600101992,-1.6559480775488136,-0.2871237904575081,1,2,False
317,0.2460183868902965,1.733680410096733,1.0337426793539803,1,1,True
318,-0.1442273860429073,2.659131226890045,1.2904701922055155,1,1,True
319,0.2959290295055571,0.8670940523278687,0.7463124003273274,1,1,True
320,0.8883560739794896,2.3816692385593994,0.9236627103829036,1,1,True
321,0.9700319676294434,0.7660506243624243,0.4678932043074898,1,1,True
322,1.2505448148709617,2.770978572097213,0.7952744262903104,1,1,True
323,-0.1970199918745794,3.095656250778998,0.763262666189104,1,3,False
324,0.3815761324175518,1.4212311311345842,0.8020454123325911,1,1,True
325,3.01324125049091,1.5598602173237133,1.277007473369371,1,3,False
326,0.4376445082383147,0.1781146698742427,0.1225182954247098,1,1,True
327,1.0618225377867097,1.976994384457404,1.5482707258130293,1,1,True
328,0.8798422386734317,-1.3123261774235688,0.3586556425081654,1,1,True
329,-2.133252173523231,1.8308541454303215,-0.4481926452117319,1,3,False
330,0.8194580900566664,2.651533108172347,0.8255977640278291,1,1,True
331,1.7943910505412588,2.068876994683793,1.2729461542451723,1,1,True
332,2.1580740576055097,1.444964404593596,1.8109841143857643,1,2,False
333,1.0246363260429494,-0.1866128631679557,0.9789049781960796,1,1,True
334,1.6311911409011466,-0.1631295988276684,0.9071907727063044,1,1,True
335,1.688976505009017,3.647039652244026,2.2833195165271603,1,3,False
336,2.793158903471207,0.3182005204337557,0.8275733850951694,1,2,False
337,1.9826919418925688,2.2329734005904616,0.8036562666347725,1,1,True
338,0.4490907000537876,-0.3381749002790828,1.3669066562961152,1,2,False
339,1.4249560080509844,0.9019248818643616,0.6175870701798367,1,1,True
340,0.6867181852684106,2.2490366648111517,0.5671604492263065,1,1,True
341,0.8210125426086787,-1.7613896992367604,-0.4028085239248951,1,1,True
342,0.6905962284289787,0.3278748175219533,0.6202288103549812,1,1,True
343,1.9733459190862075,1.7908742245047995,1.98532962281961,1,2,False
344,1.542918550851351,2.5871251340982235,2.0766784795610915,1,3,False
345,-0.1815633557340252,-0.0237863221688501,0.9875667775636237,1,2,False
346,1.0091451115411965,1.4344570316486305,1.534943878834213,1,1,True
347,2.160453050544628,-0.2232284800985724,1.210170100695651,1,2,False
348,1.6723487626359506,1.99251717873103,1.3869094906871458,1,1,True
349,1.545274559931766,2.8894876299499384,1.6977907438686386,1,1,True
350,2.295620462713793,-0.2237484099674294,2.012831621190473,1,2,False
351,1.6947744970649403,2.55370784174783,1.5629383592258952,1,1,True
352,2.328010612172047,1.6991973899322017,1.9967425826642544,1,3,False
353,0.4377552276605067,-0.088707717886429,-0.116354025982799,1,1,True
354,2.5006669780113158,2.499546161602084,2.336481864325052,1,3,False
355,1.347895261803292,0.2029265721608287,1.3840559472833078,1,1,True
356,0.4615227919350244,2.341751936938423,1.7610662953778038,1,1,True
357,1.2946107218003575,2.0594523872652606,1.5403371954811231,1,1,True
358,-0.6786236307333169,3.319717244582552,0.8364449758670868,1,3,False
359,-2.144117477260256,1.1907379726089369,0.2936347851383368,1,3,False
360,-0.4680140193155291,3.418017398794745,0.7472218569819937,1,3,False
361,1.5678339564208903,0.4908945282946381,1.074509957338017,1,1,True
362,0.7433903210628736,0.1195952186163831,-0.043092969138905,1,1,True
363,2.0210153362662115,1.4907601784911997,2.306405681916747,1,2,False
364,1.499206046519617,-1.293779204859581,-0.2535004350436785,1,1,True
365,2.864215849939836,2.212353487513738,1.6329034469709218,1,3,False
366,-0.2667492834675153,0.1087388979048366,0.3225306320202562,1,1,True
367,1.2364158898894069,2.6071937714907225,2.046662754956204,1,1,True
368,-0.6355958915009492,-1.339299432540214,-0.1347936489906909,1,1,True
369,-0.2072432857110917,0.4781838019265584,-0.3270197700453112,1,1,True
370,0.2512285431595998,0.083544053800704,0.587584529538091,1,1,True
371,1.159942380319564,0.8444491415918686,0.3918676217542158,1,1,True
372,0.9949296203106912,1.6936853921669237,1.1636911503589171,1,1,True
373,0.651403493582156,0.5535301767165491,1.2659048526021364,1,1,True
374,2.232729560141689,0.8784312734306885,2.0620154790278407,1,2,False
375,1.2248280350585703,0.8749076212151253,0.9361073403747352,1,1,True
376,-0.2572634408047942,0.9120802483978152,0.6353725657722047,1,1,True
377,1.1490124151253578,1.891165585243556,2.187398936535934,1,2,False
378,2.2269032672888205,1.7459121375526423,2.2705123657791964,1,2,False
379,0.4509391463319154,-0.2602315706072886,0.715908453429682,1,1,True
380,2.144346332796756,0.9587732204551768,0.3967580634287099,1,1,True
381,0.4091340186960823,-0.2510934787491565,0.4309933368926119,1,1,True
382,-0.6362287581784198,0.7662517424988041,0.0459480920093716,1,3,False
383,2.2272998308120115,2.2559322206334738,1.5314039328182016,1,3,False
384,2.2089368297015133,1.3025037780934865,1.815683147101901,1,2,False
385,0.7742519190297696,0.4898562068562543,1.095052865183982,1,1,True
386,-0.1740168050538861,0.6542993234265322,0.0895502026737756,1,1,True
387,-0.055981609787074,1.940302394225748,0.981789130391579,1,1,True
388,1.8305853428067504,1.628752708827501,1.3300573290938638,1,1,True
389,-0.4037556322515552,-0.6047880323137571,-0.4903153799541779,1,1,True
390,1.3222099320422167,-0.0755595617283837,1.1482584737823776,1,1,True
391,1.1656590316354538,2.4882397719679377,1.6162073592771449,1,1,True
392,-0.066425050574318,0.1920143737997651,1.0996717673030505,1,2,False
393,0.7211096598297164,2.716691530032663,1.6536330152645633,1,1,True
394,-0.8137277481647998,1.4505220822994258,0.5026986672815219,1,3,False
395,1.1861485641445215,-0.0231805679313974,0.3241547300722835,1,1,True
396,0.8660754287613925,1.1506737993502372,0.3458644967661619,1,1,True
397,2.7970500070825453,-0.5843208617285276,0.9190195505000522,1,2,False
398,2.749035330558309,-1.4874506556875635,0.921145731489298,1,2,False
399,1.3212456637942118,1.4448851098303206,1.346494894326964,1,1,True
400,2.202418031533165,1.5100689592820549,1.305714979672112,1,1,True
401,0.7729758695225556,2.571929512149566,1.3042132100594903,1,1,True
