,x,y,z,t,True_Class_Data
25,-0.4627899958522691,1.788348907779884,-1.1229679003797646,0.6525517188345048,0
26,-0.763482468238485,-1.2885620519328986,0.8302659135689483,1.701669757841292,0
27,-2.91142173319158,1.9769785345235782,-1.6465209209688467,0.7885509647705222,0
28,-1.0840182145582977,1.5895197374817585,-2.724698853149153,1.1142521806347494,0
29,-3.5095855407162744,2.880924173300292,-2.4448987834667815,2.520826141184017,0
30,1.406662521028562,-0.6532421946003026,0.39731384134213177,0.8664417466970926,0
31,-1.000658906075436,2.2150697153371244,-3.3514805928560603,0.7981510882492886,0
32,0.2217748406398563,0.1725392061345663,0.08263292788025423,2.225284224842602,0
33,0.4512426160229934,0.9657785040069697,-1.3827190677073484,1.502816885353646,0
34,-0.23724267273196864,-0.33921856403915385,0.15204287344815848,3.1245334642888682,0
35,-1.8277465237807744,-0.430144889058937,-0.2827486115029467,-0.3233205805432593,0
36,-1.5787140721667934,1.5225483667389348,-1.0176151357233896,1.865636735496548,0
37,-4.130566808776422,0.4976419573689935,-0.6764147051598747,1.588758672481867,0
38,0.1413453030160825,1.3123345427873723,-1.7163807540200273,1.5291141917101378,0
39,0.19600214731621524,-0.7321778237820764,-1.4453302238236034,-1.0582007860384208,0
40,-1.1474142589152088,2.1889562045358146,-3.4429534080123174,-0.6691733172393737,0
41,-1.1790686065563314,1.4472139540626505,-1.574619850162895,-0.03933639421395996,0
42,-2.358384175414961,0.09953439680803333,0.5897487750059223,-1.2664907414684095,0
43,0.7325784078642872,-0.3687205884099509,0.7230486791782562,4.353100791253437,0
44,-0.0564570450732349,0.8926791568184903,-2.4379123340887747,2.211874412405292,0
45,-2.0252779454837193,1.89204219143154,-0.8157223330155772,-0.07374992185497575,0
46,0.7347965663688221,0.9766179910749835,-1.4402663480698152,4.095056403675816,0
47,-1.2067897337031597,0.33383239912307083,-1.0910918224058814,-1.5097903248617666,0
48,-0.8828477625594491,1.3187547055998192,-1.2243516565649673,1.3665434932726896,0
49,-0.9737773634522187,0.43693190039594976,1.7447839639934521,-0.6109210816832438,0
50,-1.4151555753842706,1.4076796529005624,0.15530240297978404,2.221462990117634,0
51,-0.24655010121257792,2.0563195698648897,-0.4892518899330951,-1.1013740303955633,0
52,-0.6975797141490064,0.46925182300539414,-0.5250524771384388,-0.20501692290278073,0
53,-0.968064344320964,2.1429981133376477,-2.583510735631994,0.20367716981243866,0
54,-0.5704272012056453,1.4100478399072562,-0.6110236280502499,-2.236776981035703,0
55,-0.17656655391003484,-1.452365885477397,-1.3443304385707608,2.2333749230558846,0
56,-0.5999278752580119,2.185935120660556,-0.7913244531604342,1.2132677436240746,0
57,-3.327254887009953,2.246763819749554,-0.6401474814998945,0.8325149879876617,0
58,1.496750476640012,0.2738045161723919,-1.253765513417731,0.013273801468230317,0
59,-1.2431999686142459,0.6166856403956442,0.40222430504392914,0.7276548425835807,0
60,-1.5779965188587841,0.975072668412767,-1.644132267148791,3.430858162232578,0
61,-1.400317997762496,1.6164373973209698,-2.2515014198132177,3.510728495375985,0
62,1.0378805760624439,0.8898124483901511,-1.7545081835922098,4.6958425167562385,0
63,-2.054020050336812,2.128438408153671,-0.21591179655795478,0.8106518068566582,0
64,-2.2243042981586525,2.513129261733755,-1.7954540216165458,-0.7049869080802529,0
65,-2.7552983402820903,0.8545570911162415,1.765005976253832,-0.21666522696523538,0
66,0.2959191575709239,0.5434478146357231,-1.9529146163363469,0.4470999806056116,0
67,0.1933955501880804,1.3404000487695549,-3.403588625503631,1.5046743723061167,0
68,2.291054504555822,-0.13567178252905765,-1.1427262551591082,0.7499350630569431,0
69,-0.9438856557890571,1.6192844815176106,-2.008581299264783,3.7862174517250087,0
70,-4.053425169536705,2.4012641192803486,-2.817998113401394,-2.4592976617469198,0
71,-0.9877124346544353,1.9198966352976248,-0.36413497321032673,2.3745131102880084,0
72,-2.5535398760521515,2.71287117642116,-3.063856403461288,0.9366225421928775,0
73,-1.0619313380351665,1.7239601278890173,-0.9323017374906932,0.09457661971858522,0
74,-0.9699831824794181,0.5152301181304846,-1.1525698899244583,1.5202692872314532,0
75,-0.5301549658490559,-0.28064439008198416,-1.5016509999163912,0.5995767625058281,0
76,-1.7162232187186357,2.0224484900100754,-0.9627063603999485,-0.1375958880704382,0
77,0.2938453085539128,2.7493376252323327,-0.9461698967060441,1.4436319604951708,0
78,-0.9215565834643674,0.4236756815844782,0.16843875786537454,1.8603821783134742,0
79,-1.1752889508272368,0.2680520536991593,-1.2578132699637845,0.16486632897585263,0
80,-1.7925928761385252,1.626196868039488,-0.541244287371934,1.9787503719484123,0
81,-1.6108886886326823,0.2778303803537723,-0.9374730236897166,0.6215352612507217,0
82,-1.9576386196660236,0.28770683516723095,-2.3190821057376194,2.3609672877679837,0
83,-0.6476718990951189,1.7855142486082665,-1.7680987581763996,4.265494510919194,0
84,-0.09026222045062715,0.5126592479776336,-1.044886615667074,0.09422796219682805,0
85,-0.1998370979151355,1.4722680581580525,-1.2075741698349864,0.3118196385593589,0
86,-1.0180638392064065,3.041550969799432,-2.0871043445411934,2.5733441372984647,0
87,-2.3210549120582176,-0.06416685345350581,-1.5200506836203622,2.8168362432669722,0
88,-2.60396922035531,2.232801600033082,-1.3682867927961895,0.9912308186833515,0
89,-1.1597250159006012,-0.5585132789895662,-0.43549364319505046,2.178560848959105,0
90,-0.026693257967728923,3.065372836291889,-2.6194577189880386,2.772034950588063,0
91,-0.02117944138835648,1.8683610707678802,-1.0540231804649867,2.58724703675081,0
92,-2.5116610180408268,2.2030999387407872,-1.5622903494926232,0.29041648223552174,0
93,0.38809432136725475,0.454463964066943,-0.6108771825819764,0.5364761769024626,0
94,-1.3504388704692185,0.8012208473890394,-2.6180244896736795,1.1891580746968706,0
95,-0.13334225658566257,0.8696717478090981,-0.6484758768206896,-0.6534420517247894,0
96,-3.154376632252345,2.5209848493251714,-3.307338373894183,1.8385492142716946,0
97,-0.7556835037478065,2.1732797634398984,-2.031202509699879,1.3930292286405412,0
98,0.1940396450785571,1.6240695749152332,-1.8975715834956752,0.36736048351150574,0
99,-1.9717199381117025,3.6773259024204625,-1.4830881632999156,-1.7666320415025232,0
100,-1.121258957314705,1.0210654940302781,1.3245415212673337,-0.1940970132590416,0
101,-0.011008845134915068,-0.9681028398877203,-0.6027530275205273,3.565666753752221,0
102,1.7801584348084503,-0.24392122006993655,0.3260904372483111,1.9595152426769251,0
103,-0.7243468144056286,1.045697088727066,-1.9785480285028307,1.2426541494148313,0
104,-1.709234016625048,0.8279368674633667,-1.382994737233984,1.1791988501201418,0
105,-1.8410201868356877,2.1316752366422285,-0.16545660725795153,3.4486012279948692,0
106,-0.11834456204939536,0.6367721599128028,-0.7840277064107304,1.1711964206292997,0
107,-2.358789612747308,2.1812458214529293,-0.6657292760893716,0.3579622843237513,0
108,-0.5358728956798712,0.9390955566403119,-0.3911362217680018,1.1610985342243134,0
109,-0.9089450452469716,1.1914632249590493,-1.7045757427033519,-0.17197664902616583,0
110,-1.1082087303016888,2.9194029357347886,-1.0741981214660883,0.6706719738957632,0
111,0.24873023445279707,1.8728383605414818,-1.8139039398304098,-1.1530369802450688,0
112,-3.1022163348979017,1.3437321877965789,-2.53276159162155,0.24190624191308485,0
113,-3.402565131819255,1.810099493553151,-1.9428565687463786,1.5902142676859667,0
114,-2.3337927791352606,3.1516932089320373,-1.6562433100863663,0.0891721643901715,0
115,-0.32759082541027595,1.8161105123360692,-1.7306712517989578,0.2341884842141041,0
116,-3.0261903608036045,1.794813771027952,-1.2352095112120043,0.7822412856534783,0
117,-1.1583332607866401,0.9131667207180207,-0.4959440024617773,-0.3110511517975356,0
118,-0.30422940268465226,2.0478231619285263,-0.5673557726167486,0.09542302896009791,0
119,-1.5756714246062336,0.22084469615424263,-1.7590573612107263,1.7349603042802988,0
120,-3.876063224530807,3.0380030971736196,-2.0201788874940427,1.0870223649043864,0
121,-1.3645276193602263,0.0778992421988014,-0.952979764849408,-0.40768693347312657,0
122,-2.7981300161382805,1.110770190602277,-2.413186510290657,-0.11551841814724129,0
123,-0.3978706926431659,-0.14259029942474966,1.1465777719854389,2.6933644586534706,0
124,-4.35658636372446,2.0707716335632687,-2.149328333079568,-0.5953873619426953,0
125,-0.6113480807127649,0.18557572460319904,-0.6846342442179416,-0.7238129265265134,0
126,2.021368069552774,1.0813013646439416,-1.2775821784212105,2.024760930015079,0
127,0.8690605680573904,1.019818700250124,-0.9722818233737353,-1.933470260909139,0
128,-1.9707211586432805,1.216771221417485,-1.4352006278503964,4.109530065290835,0
129,-1.3302601859551153,1.373181444286523,0.043143799911856906,-0.8748926487627224,0
130,-0.17921715677509087,1.8613807970160747,-2.3554425774339895,-2.532230079017829,0
131,-2.3640741907254776,0.9633404214607795,-2.5183472469150296,-2.0082047132643135,0
132,-0.1452101514919537,1.1963456962785326,-2.771970776754874,-0.5159182251055763,0
133,-0.16502560975717329,1.5559750896993705,-0.7413342959645166,3.9589543331536543,0
134,2.2326067115032098,-1.1358203190956306,0.3788512999182716,1.736467523842872,0
135,-3.0902748116334613,1.4888200269833143,-1.1336827191334502,1.6537854605640125,0
136,-0.6511169225136095,2.197808363418236,-1.5823214970387418,-1.9802755869840483,0
137,-1.3071487532828785,2.2421816712909894,-1.6255304628823604,1.2063124242885008,0
138,-2.452630394541388,1.4337747457866745,-2.124688003455061,0.13292524459896637,0
139,-5.387135706765025,5.858753277551484,-2.479868944350262,0.702965932514483,0
140,-1.5804518606535871,1.7609067121747441,-2.6143392912173784,-0.8516755593469876,0
141,-1.20667045897381,1.4818597512427034,-1.4311033462103768,-1.6049218593483179,0
142,-1.8691375125493899,2.7853170846767203,-0.6792560045492686,3.172016816454935,0
143,-1.1247283272210828,0.7638394887518488,-0.49510854025544493,0.9936583074571606,0
144,-1.4615056231770733,0.8823682631374757,-1.8294653621014514,0.7948622958101969,0
145,-1.1830183603803588,1.150935841001249,-1.4780221100230264,2.985144719166526,0
146,0.5332642886646086,0.3046101613991081,0.8072423632117052,1.4558876235528428,0
147,0.36103184412168243,1.1241139192075371,-0.6163532036759899,3.18614602802939,0
148,-0.8304708328900535,1.7331159247831662,-1.4903942278571227,1.3493183055599356,0
149,-1.9026754667612913,1.0748846537231187,-0.6303018060397481,1.7758132116872773,0
150,0.8903455013763621,2.3253442874965637,-3.122810887130039,-0.652347873452247,0
151,0.5045777232000823,1.941094880083307,-1.9748602335272516,1.6708414878164541,0
152,-1.3154869599155161,1.3202606232404461,-1.3603405079096356,2.1942579283676027,0
153,1.8186400155924773,1.7132673909864509,-1.3547619371121906,3.0013997180209153,0
154,-0.16453981186072553,1.3189432169817814,-1.8124236108860363,1.2018289999757366,0
155,-1.4202397125329012,0.5585148519591214,-0.75062312006369,4.115951053529293,0
156,-0.6154055085156115,0.30292434331435825,-1.1571706466367,1.725981993011493,0
157,-1.3591619903529817,-0.025289713601514663,-0.29152467184653497,2.2236279349780066,0
158,-1.6004326824185975,2.553333581553297,-2.113983909554153,4.554362665059093,0
159,-1.760722062377173,0.13334616787545972,1.1583343063334883,2.562264965708974,0
160,-1.4737312414636596,-0.323195478754984,-0.33441487973201756,-0.813491965125545,0
161,-1.0758691751592693,0.5160791414639597,-1.4471105977298877,1.431096607291884,0
162,-4.26414231114517,2.95480169374249,-1.1722040457262828,2.386981521678657,0
163,-1.8314962528631922,0.7458091206378208,-0.4866605582735033,0.2252419154115054,0
164,-1.480010621173398,1.0750243472891383,-1.9364726046820433,0.30099089493075126,0
165,0.525304891255312,0.5625787726419917,0.07217343745300586,2.5407135187326086,0
166,-0.93421568229434,1.3321400838877726,-0.9769517740957844,-0.09687404430068214,0
167,-0.9084152883627076,0.974838273395787,-1.1574312568987435,1.7292437974330934,0
168,0.9725062618713627,-0.34852823833645963,0.26800268773876335,3.0309647454374056,0
169,-1.0758473043123236,0.3811197621255762,-1.13564492688167,1.545907666675133,0
170,0.5198368501712631,0.4102487071044969,-0.04666596814896107,0.7846607054210614,0
171,-1.8234096161753501,2.3073203888336113,-0.9851237265566489,3.563463315441627,0
172,-1.9327775960492783,0.8692514481644102,-0.11925658763725822,0.956446033667424,0
173,-0.42564087342706913,0.9389944769232782,-1.697010975883378,0.22373513576585913,0
174,-0.6619391662630196,1.0208402462817776,-0.8553030753721401,1.683764509549731,0
175,-1.2624731318330369,1.367523744861196,-2.5396546734274925,2.3079196197558844,0
176,-1.4727470772276472,0.6786927181819338,-1.275274058505743,0.24388015935997176,0
177,2.5458009452732018,1.2428987947003878,-2.2937988633372886,1.8399829296015016,0
178,-1.2841011105438476,0.2417168642668055,-0.48227094039128415,1.1477999629672442,0
179,-2.4943647265312,1.5518731609080376,-1.5463688956836885,0.6144475171185775,0
180,-0.7965701746699552,0.437512101226194,-0.22012878537352976,2.2020678360145314,0
181,-2.0510740861147223,1.2704799809131782,-2.1977365884747813,1.4138757224345053,0
182,3.0286363524229962,-0.6279118867313342,-0.6901632906049321,-1.301771116832446,0
183,0.4308217388149189,0.17194303543708822,-1.8326748925795682,1.9181696183820416,0
184,-0.6927118483827914,1.5102723415085268,-1.8284904898293286,2.4421531407530734,0
185,-3.6562401002020257,0.6562933199765079,-0.5584104395739728,0.4764473706578858,0
186,-0.8534058423987533,0.9419087125805513,-0.33944459841581454,-1.4347304850588323,0
187,0.4318953258365008,0.9324129644435671,-1.5885984737885501,2.620705771780978,0
188,-2.0393748157991682,0.6258923726500658,-0.9606875792818679,-0.13317324208676573,0
189,-2.1803706902379627,-0.2798844568552743,-1.3050600393675151,1.8323189499026271,0
190,-2.6777744610792293,2.470588079931045,-0.7255378053003916,2.7708895064830736,0
191,-1.912281824822466,-0.0031578809040611056,1.0097243855951064,-1.0877827461372398,0
192,-2.6282896937231492,1.4391754855050056,-2.510392463706597,2.663925676387535,0
193,-1.153368745373086,0.97181846314514,-1.2071151230689685,2.5879655678898343,0
194,-0.03502453813935125,-0.06001624933527561,0.8671587981678996,-1.1146447429715165,0
195,-1.7258644222561408,1.226348326441962,-1.4432969728844838,-0.688437444824298,0
196,-1.3989938890239235,0.4204491104120396,0.05435801809340557,0.8628450566211687,0
197,-1.477477797193103,0.24852450112397206,-1.434856700296118,-1.1165937925284362,0
198,-0.42074226887083954,2.712932875976202,-1.1404755263038246,0.6521708661315596,0
199,0.9942548574027217,1.2295502056062473,-1.470142279934758,0.07612656838479848,0
200,-0.08192221803385558,1.9686234016532205,-2.171860993465489,1.8279462019560935,0
201,-1.9412112842183304,0.5069518029920532,-0.5448554069683118,2.9315229014500055,0
202,-1.5574738508968613,1.270832907356898,-1.7134792288551846,0.9052523360355602,0
203,-2.0067867857119523,1.836223533164997,-2.157690236667729,0.9344739338379519,0
204,-0.9295496544228847,-0.8706612007662922,-2.337074783659803,0.8721147797611597,0
205,-1.407399344645441,0.6608397326491865,-1.321658419061152,-1.6298936322095874,0
206,-1.9117463013652771,-0.5769847740126026,-0.617975035603204,-0.5977212736701942,0
207,-0.9819191920699755,-1.531173345956864,0.4561093187402465,0.8496301882222574,0
208,0.2795665933711713,0.5108464897982308,-0.3909058283166954,0.19897266444509543,0
209,-4.150962629113968,2.1032576330866313,-1.5429842779085594,1.163424982051566,0
210,-2.7992540379213766,0.8937113057259019,-0.6623231613093181,2.25134401971175,0
211,-2.3929476606814113,1.8298098893625028,-0.3152579054041166,-0.21446171902643085,0
212,0.392495181085468,0.9841052385639988,-1.276572425585521,1.7567667174152444,0
213,-2.484264841555039,1.3652783613490829,-0.5366247713396378,0.0531387783489814,0
214,-0.5400259272819614,0.7451460678421197,0.2948402042641516,2.8487909632463473,0
215,0.7716256284308463,1.8386023211977884,-1.2712752312099316,1.7438029286546612,0
216,-1.686908993320948,1.5061736958774063,-0.6289345117782028,2.9682295845879088,0
217,-1.645667296701435,0.01394910662552351,-1.5945039408587334,-0.712554518970498,0
218,-0.9772925906792668,1.5855808215227865,-1.403599570574395,0.8296823724876676,0
219,0.6688229720410355,2.250363367257659,-0.5286358140227105,1.5981952216199455,0
220,-1.5528676666665882,1.1663836915919055,-1.131037493079474,1.8279167697435001,0
221,-0.5751622478423163,0.4784573761234292,-0.06919963944803897,0.8354522604308192,0
222,-2.496420338384386,1.628019047683698,-2.490228077668389,-0.5008000982857379,0
223,-0.24397415647290865,2.246472175243473,-2.1552211561807644,-1.068427568932175,0
224,-0.5915269563283321,0.6098870139199544,-1.7354664273546645,2.6393167317600854,0
225,-0.7526975334334729,1.6583968374495532,-1.9738682986179965,3.0290509747718377,0
226,-2.3433945618579335,0.7371828436065473,-0.9176952214410724,1.178502436204818,0
227,-1.6291280126179615,1.6011654605077486,-0.16704537597823066,-1.1644575521033507,0
228,1.423494636635168,1.8600531974120083,-0.9876145490268288,0.6658463621533774,0
229,-1.4513683159189914,0.32323359477596103,-1.1258831659113548,0.973434764955029,0
230,1.2717036346204318,-0.7834809360040644,-0.5159601649100676,0.7249198612861643,0
231,-3.8603279957847847,1.6967586670659314,-2.2645262632727623,2.434887441531073,0
232,-0.03431803152566537,0.19579442616917064,-1.1160954275237414,-1.7126941657009436,0
233,-2.9287105408507466,1.7742587527819254,-1.3181159038654733,1.7664166157198862,0
234,-0.000389203723986542,0.7048112329799869,0.6038263741137802,2.881521338922243,0
235,-0.15202188546836104,-0.25816317939053346,-0.584313634461886,1.0525397231183335,0
236,-2.2627758852300075,1.353255863397033,-0.25268827423710705,2.549131865450729,0
237,-0.5177671481226633,1.5628165498120237,-2.094359778197637,-0.5734527639551097,0
238,-3.074493753752784,0.6078495701450898,-1.4658122662393454,0.1501302144329668,0
239,-1.3292053017498566,1.7977677235393261,-1.4488286454190624,-0.32675599584284276,0
240,-1.3114279755164746,1.4844726774005204,-1.3367739393714793,-0.8436025879529321,0
241,-1.0284857135837364,0.2099436932036205,-1.3431602090282357,1.7940020055875308,0
242,-0.49317065242663716,1.9664711131403285,-2.6614378874977254,-0.745884967780784,0
243,-3.1689180784683364,1.0986101115902476,-0.6561476952452976,2.104707846592986,0
244,-0.9807596191834732,0.2847000880917613,-1.1058255298603723,-0.0966531662510075,0
245,-2.182299588320001,0.4223747285604452,-0.9985711561308126,2.5518089363942176,0
246,1.3391268577415731,-0.6793294958626435,-1.618687135083647,1.3614625496876342,0
247,-2.2799433706551033,-0.1850043722685173,-0.31178392000152566,2.4020451563643066,0
248,0.38579722568260344,1.7458531003964044,-2.151015584227192,1.5250071767654831,0
249,-0.04068606447484446,1.9953812358339582,-2.422755569878138,1.2500766780486616,0
250,1.2246760718971883,-0.2382039559912581,0.46000987881456834,0.2177938013725551,0
251,-1.6626235055160552,1.0172805087034367,-2.297207978006851,1.1632997333608293,0
252,-3.212209991186657,1.3706849186123662,-1.2647032763746486,-0.9417435764089577,0
253,-0.12883550111310405,0.9105933651236846,-0.28941065207798244,1.2055107221757568,0
254,-2.8156164285312726,3.187340448140631,-2.5443828176753938,0.38018476306119553,0
255,-0.5141579844963545,0.9344645041493835,-1.3790112126445098,-1.703639880411107,0
256,-0.46963375786050987,1.289607881643754,-0.4571264306236573,-2.2250217184088226,0
257,1.3257597553317941,0.9861000907028581,-0.3949496047201603,0.07828337397043261,0
258,-2.4902986980686377,1.6173426873715653,-1.5186249522269244,3.6384726182438034,0
259,-1.992170374912606,1.8773291634742857,-1.8215619864534518,1.6099023975023052,0
260,-0.5315079742152913,1.1450917234606952,-1.247246121162823,0.9730710467603213,0
261,0.42138249174600784,0.7594690522873759,-1.4488511782085989,-0.04452648443136664,0
262,1.806730264504449,2.0823058673886146,-1.5717357358680946,2.7040929592315948,0
263,-2.2249237060339615,1.4373667367495875,-0.43881319167466604,0.6291174637674326,0
264,-0.9717070694014479,0.7543361460236802,-0.5451485949447077,0.9295064790730425,0
265,-0.994657408879424,-0.9440196306152424,0.6001749350250052,2.628336856952923,0
266,-0.5456574101035985,3.4949949999485836,-2.257810437619742,0.47812099164988375,0
267,0.7287306130320566,0.4648151042768278,-1.3735525023603896,1.3103270214818372,0
268,-0.002646236551569592,1.609833770981852,-2.073851507220283,2.7123631836142224,0
269,0.6884903261290805,-0.38327192935495713,0.22703794225175167,3.7878362162790276,0
270,-1.5864888523116665,0.2806552031328231,-1.3481157266205417,0.3636549569282004,0
271,0.02381576375853589,1.0146708807943314,-2.3297261173837542,0.7101559491189964,0
272,-1.6345536664819607,2.1364999571386063,-0.9850478804928939,1.3641127922019494,0
273,-2.549400114381087,0.13345626595549787,-0.7171531987250479,2.81393740153157,0
274,-0.8695201256754903,-0.0710672153526577,-1.8209535531916003,4.788095538245857,0
275,-0.8097095208997683,0.8457484065019132,-0.0726384897925626,0.08314492270839047,0
276,-0.08622560338882546,1.1063390385373673,-1.4417873640182335,-0.25236071773163893,0
277,-0.2779086545786056,2.153309030677879,-1.7253332289957701,-1.147216267343655,0
278,-1.6598024604457764,0.5162995938049303,-1.5004489904639555,0.6598566504004122,0
279,-2.7214637614352366,1.3302123540849498,-1.3914586205571884,2.109903456071138,0
280,-3.3992178576987677,2.763518911948459,0.11482660473256256,0.44687759215767586,0
281,-1.283005358872367,1.9007849736576181,-0.44786865006795207,0.12645168750630031,0
282,-0.8666074286748779,2.005043414115566,-1.3736469332915526,1.612441305485651,0
283,-1.0698584251255472,0.8336715698707513,-1.30207966271264,2.095271177334519,0
284,-2.5063029639610024,1.840400607564014,-2.3862486654360806,-1.9018904909717804,0
285,-2.0678987862312184,0.22809555976141627,-2.5189878208003216,1.8570478771019594,0
286,-1.0350449081992315,1.3237642397261304,-0.5538436791413919,-0.10922676010197385,0
287,0.7438566292870645,0.8821898031842355,-0.024154354806944722,0.7080298027620024,0
288,0.28241200880525197,1.918007592297354,-2.7843640074538447,-1.2258450968108487,0
289,-1.694684472032098,1.0676427708787504,-0.5487455482881376,-0.41410963615290886,0
290,-1.5903405110110258,0.4138555556993302,-1.233280449530373,3.1228605501480233,0
291,-0.7597692853834297,1.9165972306487318,-3.0633116090370707,-1.9085052877092226,0
292,-1.3792707073005466,-0.1395074612610432,-0.5628092965393285,2.1147254418697194,0
293,0.5594601969340682,-0.16249952445920424,-0.5666354516669182,1.9840932586342688,0
294,-4.581777740828019,-0.4981576884144898,-0.512240144328407,-0.6667924463930364,0
295,-2.33096855250568,-0.2134169840551916,-0.3396131263271889,3.049816219753769,0
296,-0.20584410706746492,0.36269139972785147,0.07496159467019758,2.3658817189633305,0
297,-1.670398808716779,0.022262608168240328,-1.5325276416407663,3.178154231873697,0
298,-1.426936149617985,2.510630305051159,-2.556698102952879,0.5422157469082329,0
299,-0.34327464815753816,2.069467412580993,-0.4796962763191961,1.41494889859226,0
300,-0.24384617853936263,0.7525632496577742,-0.3354648839122183,0.9439369763251866,0
301,-3.196427579453005,1.6028480278638744,-1.6102417645675429,1.121094250537202,0
302,0.17467045523580116,0.5655948988568337,0.6920827734736172,0.14600626899436608,0
303,-2.780835669593123,1.0832611579580944,-0.9599320526491825,0.9808438334213522,0
304,-0.25344172819181454,0.935725545446214,-1.8535183502981811,1.1622187107306579,0
305,-1.8086056492585079,1.533863295157244,-1.3992528425615298,1.3014775050849439,0
306,-2.502482680756229,2.0947198852436406,-2.0042664581103073,0.3394572822412367,0
307,-0.8172283810321463,0.7149942184951485,-0.4381705160089321,0.12170289494427644,0
308,-4.183037287907921,2.4929955229662673,-2.6536370446113233,0.8097138437761306,0
309,0.37969431068634774,0.45315874358556996,0.810689350280565,-0.9543428673558139,0
310,0.40481902913305934,3.162646772490792,-0.5019424811697707,0.41824895035606535,0
311,-1.09511111168687,0.6108544680561699,-0.5295738400107828,1.3786661794290076,0
312,-2.1145082247377402,1.4900424864291515,-2.47176759401108,0.7709074324600793,0
313,0.015385002538118808,1.7129302818052523,-1.5660427369473617,0.9085659151452465,0
314,-0.6210575694479278,2.239281992411164,-1.8549373970210628,0.6690866512838916,0
315,0.8183784496652498,-0.4389005016025489,-1.0220854166228492,2.4819672028677444,0
316,0.13195836208723222,0.08717091484150519,-0.21880761835183238,-1.4846508627794215,0
317,-2.018452654565536,-0.18210909302088796,0.7187658984095291,1.2982539960513768,0
318,0.10562323298400966,2.221480891507179,-3.003818796966057,0.08557225435906568,0
319,-0.5728223203433315,1.4485858797205466,-1.6013617724022704,4.864949623599432,0
320,0.05848043525434443,0.8408675437860554,-1.792172764547771,1.3645898403862373,0
321,-1.7399317748018537,1.8543002378752185,-1.9887666828104789,1.0095147101355266,0
322,-2.8499634827816696,1.1775189226416465,-0.898753507198855,2.714861874510297,0
323,-0.2891830110620195,1.0307501370239534,-0.28870326224954823,-1.6641826952950334,0
324,0.4956757356931929,1.27154087691705,-0.9991691050272904,0.9308850767906102,0
325,-2.314135406888519,2.0954903414023605,0.17594511729830264,0.32590625686245545,0
326,-1.1303451441861418,1.842052992466387,0.13936396020816288,-0.6519381497772818,0
327,1.0598078072622745,-0.2594637311765384,-1.744709134343982,2.111574079326257,0
328,-0.6239847553488338,1.5951199508230727,-0.8609279026085954,0.356663548407506,0
329,-0.8202139325532742,0.8569883874488143,0.48983424133329057,-0.20408148992244834,0
330,-2.5227444683414246,0.7185046137466473,-0.6172939030375144,-0.021710110168978725,0
331,-3.393041618455451,2.141916105341945,0.7572039912894164,-0.00512072266246788,0
332,-1.2046337392626802,2.691756420936496,-0.7704028623353734,1.9440196932753724,0
333,-2.465686266920573,1.8643378144301728,-0.6771596913775155,0.9124923526079481,0
334,-0.8020943328727399,0.8572340250817787,-1.0292476591569826,0.8515586410886871,0
335,-1.1876875636138045,1.4198858130294618,-2.3397660685531023,0.5679678038123386,0
336,-0.6280463354176651,3.066920282967323,-1.5215078895609402,-0.5800019729616233,0
337,-0.6387165677774738,0.5879700835566739,-0.35623736114857885,-1.1404917690987633,0
